Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-07-04 21:32:12,70.230690,-148.381943,-10982.52,2690.85,-56290.29,999.00
2022-07-04 21:33:22,70.230690,-148.381943,-10719.69,2654.66,-56039.97,999.00
2022-07-04 21:34:32,70.230690,-148.381943,-10621.64,2573.87,-55885.34,999.00
2022-07-04 21:35:42,70.230690,-148.381943,-10567.26,2557.13,-55831.46,999.00
2022-07-04 21:36:52,70.230690,-148.381943,-10564.57,2455.29,-56143.36,999.00
2022-07-04 21:38:02,70.230690,-148.381943,-10561.65,2476.07,-56006.82,999.00
2022-07-04 21:39:12,70.230690,-148.381943,-10505.65,2438.48,-55925.51,999.00
2022-07-04 21:40:22,70.230690,-148.381943,-10431.30,2540.46,-56196.36,999.00
2022-07-04 21:41:32,70.230690,-148.381943,-10466.59,2623.44,-56270.13,999.00
2022-07-04 21:42:42,70.230690,-148.381943,-10439.65,2570.36,-56164.04,999.00
2022-07-04 21:43:52,70.230690,-148.381943,-10329.55,2553.62,-55990.62,999.00
2022-07-04 21:45:02,70.230690,-148.381943,-10437.27,2435.80,-55932.56,999.00
2022-07-04 21:46:12,70.230690,-148.381943,-10388.58,2346.83,-56005.79,999.00
2022-07-04 21:47:22,70.230690,-148.381943,-10256.02,2382.63,-55976.95,999.00
2022-07-04 21:48:32,70.230690,-148.381943,-10414.30,2434.90,-55951.98,999.00
2022-07-04 21:49:42,70.230690,-148.381943,-10423.02,2514.57,-55969.39,999.00
2022-07-04 21:50:52,70.230690,-148.381943,-10606.70,2480.92,-56014.11,999.00
2022-07-04 21:52:02,70.230690,-148.381943,-10751.97,2463.65,-56204.74,999.00
2022-07-04 21:53:12,70.230690,-148.381943,-10447.31,2432.26,-56296.35,999.00
2022-07-04 21:54:22,70.230690,-148.381943,-10497.37,2380.06,-56294.73,999.00
2022-07-04 21:55:32,70.230690,-148.381943,-10586.10,2449.84,-56239.43,999.00
2022-07-04 21:56:42,70.230690,-148.381943,-10480.45,2426.26,-56181.89,999.00
2022-07-04 21:57:52,70.230690,-148.381943,-10540.34,2409.94,-56067.86,999.00
2022-07-04 21:59:02,70.230690,-148.381943,-10624.74,2420.16,-55914.72,999.00
2022-07-04 22:00:12,70.230690,-148.381943,-10801.25,2513.42,-56129.36,999.00
2022-07-04 22:01:22,70.230690,-148.381943,-10691.42,2475.44,-56085.68,999.00
2022-07-04 22:02:32,70.230690,-148.381943,-10687.28,2478.91,-56101.79,999.00
2022-07-04 22:03:42,70.230690,-148.381943,-10676.28,2493.33,-56176.55,999.00
2022-07-04 22:04:52,70.230690,-148.381943,-10619.22,2482.99,-56046.07,999.00
2022-07-04 22:06:02,70.230690,-148.381943,-10647.07,2482.74,-56005.77,999.00
2022-07-04 22:07:12,70.230690,-148.381943,-10651.67,2471.70,-56187.29,999.00
2022-07-04 22:08:22,70.230690,-148.381943,-10643.18,2496.39,-56436.24,999.00
2022-07-04 22:09:32,70.230690,-148.381943,-10603.75,2509.12,-56442.00,999.00
2022-07-04 22:10:42,70.230690,-148.381943,-10519.81,2487.10,-56296.62,999.00
2022-07-04 22:11:52,70.230690,-148.381943,-10437.47,2267.12,-56294.56,999.00
2022-07-04 22:13:02,70.230690,-148.381943,-10460.64,2362.47,-56227.00,999.00
2022-07-04 22:14:12,70.230690,-148.381943,-10544.56,2315.54,-56482.19,999.00
2022-07-04 22:15:22,70.230690,-148.381943,-10449.23,2289.23,-56535.68,999.00
2022-07-04 22:16:32,70.230690,-148.381943,-10391.86,2328.21,-56412.92,999.00
2022-07-04 22:17:42,70.230690,-148.381943,-10495.05,2317.96,-56221.54,999.00
2022-07-04 22:18:52,70.230690,-148.381943,-10595.70,2413.71,-55941.91,999.00
2022-07-04 22:20:02,70.230690,-148.381943,-10658.81,2330.13,-56017.84,999.00
2022-07-04 22:21:12,70.230690,-148.381943,-10489.34,2277.89,-56213.55,999.00
2022-07-04 22:22:22,70.230690,-148.381943,-10562.90,2365.46,-56320.52,999.00
2022-07-04 22:23:32,70.230690,-148.381943,-10624.83,2229.86,-56059.72,999.00
2022-07-04 22:24:42,70.230690,-148.381943,-10472.49,2349.35,-56038.71,999.00
2022-07-04 22:25:52,70.230690,-148.381943,-10513.36,2269.87,-55905.25,999.00
2022-07-04 22:27:02,70.230690,-148.381943,-10546.75,2158.83,-56251.34,999.00
2022-07-04 22:28:12,70.230690,-148.381943,-10489.59,2213.24,-56192.24,999.00
2022-07-04 22:29:22,70.230690,-148.381943,-10575.50,2303.54,-56172.18,999.00
2022-07-04 22:30:32,70.230690,-148.381943,-10634.23,2296.49,-56133.34,999.00
2022-07-04 22:31:42,70.230690,-148.381943,-10774.44,2230.23,-56077.56,999.00
2022-07-04 22:32:52,70.230690,-148.381943,-10644.39,2391.09,-55982.62,999.00
2022-07-04 22:34:02,70.230690,-148.381943,-10475.95,2461.21,-56155.30,999.00
2022-07-04 22:35:12,70.230690,-148.381943,-10653.40,2475.01,-56457.15,999.00
2022-07-04 22:36:22,70.230690,-148.381943,-10569.51,2576.51,-56205.73,999.00
2022-07-04 22:37:32,70.230690,-148.381943,-10676.29,2567.00,-56401.20,999.00
2022-07-04 22:38:42,70.230690,-148.381943,-10804.67,2566.65,-56294.25,999.00
2022-07-04 22:39:52,70.230690,-148.381943,-10796.72,2534.67,-56481.08,999.00
2022-07-04 22:41:02,70.230690,-148.381943,-10673.12,2524.87,-56469.72,999.00
2022-07-04 22:42:12,70.230690,-148.381943,-10756.44,2471.12,-56447.76,999.00
2022-07-04 22:43:22,70.230690,-148.381943,-10716.78,2370.86,-56260.71,999.00
2022-07-04 22:44:32,70.230690,-148.381943,-10855.75,2469.60,-56483.33,999.00
2022-07-04 22:45:42,70.230690,-148.381943,-10785.67,2565.24,-56338.84,999.00
2022-07-04 22:46:52,70.230690,-148.381943,-10594.84,2527.15,-56226.53,999.00
2022-07-04 22:48:02,70.230690,-148.381943,-10545.85,2610.42,-56415.48,999.00
2022-07-04 22:49:12,70.230690,-148.381943,-10584.46,2577.32,-56217.49,999.00
2022-07-04 22:50:22,70.230690,-148.381943,-10687.04,2417.78,-56185.76,999.00
2022-07-04 22:51:32,70.230690,-148.381943,-10495.71,2569.30,-56500.05,999.00
2022-07-04 22:52:42,70.230690,-148.381943,-10502.74,2564.07,-56732.76,999.00
2022-07-04 22:53:52,70.230690,-148.381943,-10404.58,2485.43,-56508.28,999.00
2022-07-04 22:55:02,70.230690,-148.381943,-10391.56,2521.46,-56397.01,999.00
2022-07-04 22:56:12,70.230690,-148.381943,-10597.37,2285.46,-56516.30,999.00
2022-07-04 22:57:22,70.230690,-148.381943,-10662.28,2429.70,-56505.33,999.00
2022-07-04 22:58:32,70.230690,-148.381943,-10540.18,2377.28,-56415.89,999.00
2022-07-04 22:59:42,70.230690,-148.381943,-10532.10,2420.26,-56351.18,999.00
2022-07-04 23:00:52,70.230690,-148.381943,-10617.36,2282.25,-56590.55,999.00
2022-07-04 23:02:02,70.230690,-148.381943,-10489.10,2526.08,-56725.61,999.00
2022-07-04 23:03:12,70.230690,-148.381943,-10571.69,2501.32,-56775.08,999.00
2022-07-04 23:04:22,70.230690,-148.381943,-10676.61,2520.76,-56551.71,999.00
2022-07-04 23:05:32,70.230690,-148.381943,-10460.04,2526.87,-56530.48,999.00
2022-07-04 23:06:42,70.230690,-148.381943,-10327.62,2561.95,-56658.98,999.00
2022-07-04 23:07:52,70.230690,-148.381943,-10528.66,2556.96,-56804.93,999.00
2022-07-04 23:09:02,70.230690,-148.381943,-10553.12,2523.71,-56637.17,999.00
2022-07-04 23:10:12,70.230690,-148.381943,-10702.83,2468.50,-56768.18,999.00
2022-07-04 23:11:22,70.230690,-148.381943,-10529.93,2544.45,-56993.86,999.00
2022-07-04 23:12:32,70.230690,-148.381943,-10652.47,2652.63,-56758.42,999.00
2022-07-04 23:13:42,70.230690,-148.381943,-10610.92,2523.28,-56820.94,999.00
2022-07-04 23:14:52,70.230690,-148.381943,-10505.71,2547.00,-56704.46,999.00
2022-07-04 23:16:02,70.230690,-148.381943,-10713.09,2562.65,-56768.75,999.00
2022-07-04 23:17:12,70.230690,-148.381943,-10571.33,2682.86,-56748.76,999.00
2022-07-04 23:18:22,70.230690,-148.381943,-10611.89,2498.23,-56766.05,999.00
2022-07-04 23:19:32,70.230690,-148.381943,-10572.54,2472.31,-56965.13,999.00
2022-07-04 23:20:42,70.230690,-148.381943,-10549.71,2514.38,-56963.55,999.00
2022-07-04 23:21:52,70.230690,-148.381943,-10469.98,2385.91,-56922.45,999.00
2022-07-04 23:23:02,70.230690,-148.381943,-10589.70,2520.79,-56887.80,999.00
2022-07-04 23:24:12,70.230690,-148.381943,-10350.93,2588.06,-56670.82,999.00
2022-07-04 23:25:22,70.230690,-148.381943,-10524.09,2609.69,-56610.05,999.00
2022-07-04 23:26:32,70.230690,-148.381943,-10454.94,2531.61,-56951.52,999.00
2022-07-04 23:27:42,70.230690,-148.381943,-10429.71,2517.92,-56913.28,999.00
2022-07-04 23:28:52,70.230690,-148.381943,-10391.26,2501.19,-56923.83,999.00
2022-07-04 23:30:02,70.230690,-148.381943,-10478.98,2585.14,-57081.62,999.00
2022-07-04 23:31:12,70.230690,-148.381943,-10597.30,2599.98,-57116.36,999.00
2022-07-04 23:32:22,70.230690,-148.381943,-10682.18,2564.39,-57136.95,999.00
2022-07-04 23:33:32,70.230690,-148.381943,-10582.73,2596.53,-57119.58,999.00
2022-07-04 23:34:42,70.230690,-148.381943,-10594.26,2662.48,-56975.23,999.00
2022-07-04 23:35:52,70.230690,-148.381943,-10590.88,2574.89,-57098.58,999.00
2022-07-04 23:37:02,70.230690,-148.381943,-10756.11,2628.94,-57261.40,999.00
2022-07-04 23:38:12,70.230690,-148.381943,-10603.67,2731.57,-57255.12,999.00
2022-07-04 23:39:22,70.230690,-148.381943,-10745.46,2644.90,-57353.78,999.00
2022-07-04 23:40:32,70.230690,-148.381943,-10747.34,2783.16,-57444.18,999.00
2022-07-04 23:41:42,70.230690,-148.381943,-10469.64,2638.47,-57372.01,999.00
2022-07-04 23:42:52,70.230690,-148.381943,-10504.21,2728.93,-57521.85,999.00
2022-07-04 23:44:02,70.230690,-148.381943,-10466.31,2696.83,-57338.33,999.00
2022-07-04 23:45:12,70.230690,-148.381943,-10571.76,2643.05,-57407.94,999.00
2022-07-04 23:46:22,70.230690,-148.381943,-10516.52,2653.94,-57498.96,999.00
2022-07-04 23:47:32,70.230690,-148.381943,-10454.73,2704.29,-57751.23,999.00
2022-07-04 23:48:42,70.230690,-148.381943,-10448.30,2783.73,-57798.91,999.00
2022-07-04 23:49:52,70.230690,-148.381943,-10433.16,2707.02,-57865.05,999.00
2022-07-04 23:51:02,70.230690,-148.381943,-10437.32,2618.70,-57856.83,999.00
2022-07-04 23:52:12,70.230690,-148.381943,-10478.52,2595.63,-57715.50,999.00
2022-07-04 23:53:22,70.230690,-148.381943,-10407.07,2673.89,-57836.95,999.00
2022-07-04 23:54:32,70.230690,-148.381943,-10547.91,2783.41,-57794.94,999.00
2022-07-04 23:55:42,70.230690,-148.381943,-10542.95,2779.69,-57782.48,999.00
2022-07-04 23:56:52,70.230690,-148.381943,-10669.44,2867.76,-57703.28,999.00
2022-07-04 23:58:02,70.230690,-148.381943,-10566.63,2918.77,-57707.27,999.00
2022-07-04 23:59:12,70.230690,-148.381943,-10672.39,2995.38,-57990.45,999.00
2022-07-05 00:00:22,70.230690,-148.381943,-10568.93,3087.03,-58162.38,999.00
2022-07-05 00:01:32,70.230690,-148.381943,-10352.98,3050.66,-58145.64,999.00
2022-07-05 00:02:42,70.230690,-148.381943,-10491.09,2959.59,-58026.38,999.00
2022-07-05 00:03:52,70.230690,-148.381943,-10414.57,2912.33,-58113.52,999.00
2022-07-05 00:05:02,70.230690,-148.381943,-10437.86,2840.30,-58151.41,999.00
2022-07-05 00:06:12,70.230690,-148.381943,-10472.16,2847.43,-58062.81,999.00
2022-07-05 00:07:22,70.230690,-148.381943,-10263.88,2949.62,-58063.27,999.00
2022-07-05 00:08:32,70.230690,-148.381943,-10164.27,2927.48,-58161.29,999.00
2022-07-05 00:09:42,70.230690,-148.381943,-10260.70,2961.17,-58107.71,999.00
2022-07-05 00:10:52,70.230690,-148.381943,-10403.86,2834.92,-58133.22,999.00
2022-07-05 00:12:02,70.230690,-148.381943,-10416.31,2923.85,-58237.26,999.00
2022-07-05 00:13:12,70.230690,-148.381943,-10494.24,2886.79,-58091.52,999.00
2022-07-05 00:14:22,70.230690,-148.381943,-10330.99,2802.96,-58122.81,999.00
2022-07-05 00:15:32,70.230690,-148.381943,-10340.32,2742.17,-57954.52,999.00
2022-07-05 00:16:42,70.230690,-148.381943,-10487.50,2725.14,-58179.21,999.00
2022-07-05 00:17:52,70.230690,-148.381943,-10409.35,2727.49,-58126.31,999.00
2022-07-05 00:19:02,70.230690,-148.381943,-10471.06,2746.11,-58399.74,999.00
2022-07-05 00:20:12,70.230690,-148.381943,-10520.98,2813.28,-58323.38,999.00
2022-07-05 00:21:22,70.230690,-148.381943,-10451.39,2747.89,-58422.77,999.00
2022-07-05 00:22:32,70.230690,-148.381943,-10412.80,2851.04,-58456.09,999.00
2022-07-05 00:23:42,70.230690,-148.381943,-10530.83,2839.30,-58544.91,999.00
2022-07-05 00:24:52,70.230690,-148.381943,-10543.45,2785.86,-58107.25,999.00
2022-07-05 00:26:02,70.230690,-148.381943,-10375.75,2664.20,-57952.27,999.00
2022-07-05 00:27:12,70.230690,-148.381943,-10480.40,2767.33,-58028.17,999.00
2022-07-05 00:28:22,70.230690,-148.381943,-10545.52,2785.14,-57906.39,999.00
2022-07-05 00:29:32,70.230690,-148.381943,-10616.84,2875.82,-58001.46,999.00
2022-07-05 00:30:42,70.230690,-148.381943,-10426.95,2730.95,-57961.25,999.00
2022-07-05 00:31:52,70.230690,-148.381943,-10365.73,2723.12,-57968.25,999.00
2022-07-05 00:33:02,70.230690,-148.381943,-10428.99,2814.33,-58150.57,999.00
2022-07-05 00:34:12,70.230690,-148.381943,-10342.63,2793.38,-58287.46,999.00
2022-07-05 00:35:22,70.230690,-148.381943,-10347.50,2783.29,-58493.03,999.00
2022-07-05 00:36:32,70.230690,-148.381943,-10483.91,2849.31,-58383.55,999.00
2022-07-05 00:37:42,70.230690,-148.381943,-10469.01,2987.28,-58341.07,999.00
2022-07-05 00:38:52,70.230690,-148.381943,-10441.71,2986.44,-58329.19,999.00
2022-07-05 00:40:02,70.230690,-148.381943,-10489.49,2887.32,-58213.79,999.00
2022-07-05 00:41:12,70.230690,-148.381943,-10542.08,2837.75,-58355.32,999.00
2022-07-05 00:42:22,70.230690,-148.381943,-10533.23,2816.99,-58282.52,999.00
2022-07-05 00:43:32,70.230690,-148.381943,-10773.23,2977.88,-58388.75,999.00
2022-07-05 00:44:42,70.230690,-148.381943,-10685.03,2847.68,-58352.89,999.00
2022-07-05 00:45:52,70.230690,-148.381943,-10659.12,2955.46,-58389.60,999.00
2022-07-05 00:47:02,70.230690,-148.381943,-10578.94,2943.80,-58518.25,999.00
2022-07-05 00:48:12,70.230690,-148.381943,-10402.91,2899.52,-58477.40,999.00
2022-07-05 00:49:22,70.230690,-148.381943,-10459.36,2994.83,-58459.91,999.00
2022-07-05 00:50:32,70.230690,-148.381943,-10600.90,3007.85,-58365.06,999.00
2022-07-05 00:51:42,70.230690,-148.381943,-10539.01,2975.22,-58601.83,999.00
2022-07-05 00:52:52,70.230690,-148.381943,-10504.06,2867.72,-58362.49,999.00
2022-07-05 00:54:02,70.230690,-148.381943,-10468.12,2882.70,-58678.12,999.00
2022-07-05 00:55:12,70.230690,-148.381943,-10362.02,2924.58,-58684.88,999.00
2022-07-05 00:56:22,70.230690,-148.381943,-10473.54,2787.23,-58600.39,999.00
2022-07-05 00:57:32,70.230690,-148.381943,-10500.70,2783.51,-58700.72,999.00
2022-07-05 00:58:42,70.230690,-148.381943,-10558.38,2884.31,-58310.24,999.00
2022-07-05 00:59:52,70.230690,-148.381943,-10312.39,3000.34,-58433.18,999.00
2022-07-05 01:01:02,70.230690,-148.381943,-10297.73,2864.20,-58334.48,999.00
2022-07-05 01:02:12,70.230690,-148.381943,-10183.27,2899.14,-58262.54,999.00
2022-07-05 01:03:22,70.230690,-148.381943,-10365.97,2974.16,-58448.35,999.00
2022-07-05 01:04:32,70.230690,-148.381943,-10282.37,2972.80,-58322.55,999.00
2022-07-05 01:05:42,70.230690,-148.381943,-10369.52,3070.68,-58561.62,999.00
2022-07-05 01:06:52,70.230690,-148.381943,-10318.18,2861.96,-58577.03,999.00
2022-07-05 01:08:02,70.230690,-148.381943,-10149.17,2928.61,-58336.54,999.00
2022-07-05 01:09:12,70.230690,-148.381943,-10216.66,2960.66,-58524.03,999.00
2022-07-05 01:10:22,70.230690,-148.381943,-10210.21,2898.45,-58269.00,999.00
2022-07-05 01:11:32,70.230690,-148.381943,-10156.23,3018.16,-58462.22,999.00
2022-07-05 01:12:42,70.230690,-148.381943,-10195.95,2900.50,-58448.79,999.00
2022-07-05 01:13:52,70.230690,-148.381943,-10377.71,2830.18,-58587.72,999.00
2022-07-05 01:15:02,70.230690,-148.381943,-10437.55,2918.67,-58502.64,999.00
